Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Sales
83789.0,2025-01-10,CUST196,Male,27.0,Clothing,1.0,275.0,275.0,
43625.0,2025-01-10,CUST476,Male,55.0,Clothing,3.0,195.0,585.0,
43160.0,2025-01-10,CUST377,Female,50.0,Clothing,3.0,254.0,762.0,
58297.0,2025-01-10,CUST703,Female,35.0,Groceries,1.0,299.0,299.0,
38699.0,2025-01-10,CUST712,Female,27.0,Clothing,4.0,138.0,552.0,
54638.0,2025-01-10,CUST541,Female,29.0,Groceries,3.0,215.0,645.0,
97130.0,2025-01-10,CUST678,Female,20.0,Beauty,3.0,462.0,1386.0,
67150.0,2025-01-10,CUST207,Female,40.0,Clothing,4.0,200.0,800.0,
40685.0,2025-01-10,CUST810,Male,39.0,Clothing,3.0,430.0,1290.0,
64204.0,2025-01-10,CUST114,Female,60.0,Furniture,2.0,167.0,334.0,
44143.0,2025-01-10,CUST734,Female,64.0,Electronics,1.0,139.0,139.0,
30312.0,2025-01-10,CUST875,Female,27.0,Furniture,2.0,82.0,164.0,
31634.0,2025-01-10,CUST744,Male,57.0,Clothing,4.0,90.0,360.0,
22720.0,2025-01-11,CUST547,Male,54.0,Clothing,1.0,27.0,27.0,
38818.0,2025-01-11,CUST324,Male,64.0,Clothing,4.0,330.0,1320.0,
32805.0,2025-01-11,CUST480,Female,46.0,Groceries,4.0,28.0,112.0,
92976.0,2025-01-11,CUST878,Female,33.0,Electronics,2.0,184.0,368.0,
96507.0,2025-01-11,CUST961,Male,60.0,Furniture,3.0,63.0,189.0,
83806.0,2025-01-11,CUST897,Female,23.0,Electronics,3.0,157.0,471.0,
39594.0,2025-01-11,CUST356,Female,63.0,Clothing,3.0,123.0,369.0,
15644.0,2025-01-11,CUST643,Female,57.0,Beauty,2.0,456.0,912.0,
24903.0,2025-01-11,CUST496,Female,58.0,Electronics,1.0,116.0,116.0,
79331.0,2025-01-11,CUST868,Male,60.0,Groceries,2.0,317.0,634.0,
42072.0,2025-01-11,CUST106,Female,53.0,Electronics,3.0,218.0,654.0,
16224.0,2025-01-11,CUST726,Female,28.0,Clothing,4.0,399.0,1596.0,
68618.0,2025-01-11,CUST751,Male,59.0,Clothing,3.0,167.0,501.0,
16183.0,2025-01-11,CUST230,Male,40.0,Clothing,2.0,301.0,602.0,
25026.0,2025-01-11,CUST580,Female,29.0,Clothing,1.0,451.0,451.0,
54974.0,2025-01-12,CUST516,Male,35.0,Groceries,2.0,239.0,478.0,
74084.0,2025-01-12,CUST706,Male,62.0,Beauty,4.0,81.0,324.0,
14997.0,2025-01-12,CUST378,Female,61.0,Groceries,4.0,305.0,1220.0,
44607.0,2025-01-12,CUST614,Female,40.0,Clothing,2.0,443.0,886.0,
30334.0,2025-01-12,CUST425,Female,34.0,Beauty,2.0,270.0,540.0,
87562.0,2025-01-12,CUST112,Male,25.0,Clothing,3.0,438.0,1314.0,
67197.0,2025-01-12,CUST665,Female,56.0,Clothing,4.0,264.0,1056.0,
23377.0,2025-01-12,CUST252,Female,52.0,Clothing,1.0,360.0,360.0,
80678.0,2025-01-12,CUST311,Male,52.0,Groceries,3.0,378.0,1134.0,
88756.0,2025-01-12,CUST722,Female,46.0,Electronics,3.0,347.0,1041.0,
19849.0,2025-01-12,CUST963,Male,60.0,Beauty,2.0,320.0,640.0,
32986.0,2025-01-12,CUST771,Female,55.0,Beauty,4.0,297.0,1188.0,
46329.0,2025-01-12,CUST486,Male,35.0,Beauty,4.0,162.0,648.0,
23418.0,2025-01-12,CUST216,Female,54.0,Groceries,1.0,53.0,53.0,
81757.0,2025-01-12,CUST765,Male,43.0,Electronics,3.0,279.0,837.0,
21041.0,2025-01-13,CUST364,Female,46.0,Clothing,4.0,432.0,1728.0,
67515.0,2025-01-13,CUST246,Male,27.0,Clothing,3.0,60.0,180.0,
54589.0,2025-01-13,CUST332,Female,54.0,Beauty,4.0,416.0,1664.0,
26996.0,2025-01-13,CUST728,Female,45.0,Clothing,3.0,324.0,972.0,
82450.0,2025-01-13,CUST180,Female,64.0,Beauty,1.0,162.0,162.0,
70801.0,2025-01-13,CUST869,Male,58.0,Groceries,3.0,433.0,1299.0,
70071.0,2025-01-13,CUST729,Male,31.0,Electronics,1.0,330.0,330.0,
54898.0,2025-01-13,CUST235,Male,41.0,Furniture,3.0,410.0,1230.0,
30163.0,2025-01-13,CUST401,Female,57.0,Clothing,3.0,314.0,942.0,
34630.0,2025-01-13,CUST890,Male,29.0,Electronics,2.0,27.0,54.0,
26238.0,2025-01-13,CUST590,Male,55.0,Furniture,4.0,291.0,1164.0,
31435.0,2025-01-13,CUST492,Male,23.0,Groceries,3.0,486.0,1458.0,
33516.0,2025-01-13,CUST131,Male,61.0,Groceries,3.0,191.0,573.0,
27758.0,2025-01-13,CUST101,Female,34.0,Beauty,3.0,382.0,1146.0,
78440.0,2025-01-14,CUST541,Female,60.0,Clothing,4.0,28.0,112.0,
45799.0,2025-01-14,CUST281,Female,51.0,Beauty,3.0,238.0,714.0,
56485.0,2025-01-14,CUST102,Female,30.0,Furniture,2.0,243.0,486.0,
29466.0,2025-01-14,CUST438,Male,27.0,Electronics,2.0,419.0,838.0,
34854.0,2025-01-14,CUST256,Female,18.0,Clothing,3.0,60.0,180.0,
15930.0,2025-01-14,CUST719,Female,49.0,Clothing,2.0,355.0,710.0,
11659.0,2025-01-15,CUST405,Female,45.0,Furniture,3.0,498.0,1494.0,
52773.0,2025-01-15,CUST971,Female,36.0,Beauty,1.0,224.0,224.0,
74117.0,2025-01-15,CUST760,Male,45.0,Clothing,4.0,499.0,1996.0,
93996.0,2025-01-15,CUST889,Male,57.0,Groceries,3.0,112.0,336.0,
10002.0,2025-01-15,CUST274,Male,32.0,Clothing,4.0,218.0,872.0,
64727.0,2025-01-15,CUST846,Male,24.0,Beauty,4.0,79.0,316.0,
70660.0,2025-01-15,CUST285,Female,55.0,Clothing,2.0,190.0,380.0,
89147.0,2025-01-15,CUST686,Male,22.0,Furniture,3.0,48.0,144.0,
87026.0,2025-01-16,CUST282,Female,52.0,Electronics,3.0,239.0,717.0,
39602.0,2025-01-16,CUST799,Female,41.0,Electronics,2.0,320.0,640.0,
54439.0,2025-01-16,CUST467,Female,40.0,Clothing,4.0,54.0,216.0,
21987.0,2025-01-16,CUST801,Male,58.0,Beauty,4.0,443.0,1772.0,
96224.0,2025-01-16,CUST981,Female,35.0,Beauty,2.0,186.0,372.0,
58717.0,2025-01-16,CUST392,Male,53.0,Furniture,3.0,453.0,1359.0,
54865.0,2025-01-16,CUST844,Male,39.0,Clothing,4.0,163.0,652.0,
88296.0,2025-01-16,CUST464,Male,23.0,Beauty,2.0,259.0,518.0,
34195.0,2025-01-16,CUST302,Female,22.0,Furniture,1.0,218.0,218.0,
79700.0,2025-01-16,CUST451,Female,48.0,Groceries,1.0,22.0,22.0,
55970.0,2025-01-16,CUST558,Male,28.0,Electronics,4.0,421.0,1684.0,
11885.0,2025-01-16,CUST822,Male,58.0,Electronics,2.0,31.0,62.0,
67034.0,2025-01-16,CUST174,Female,49.0,Clothing,2.0,163.0,326.0,
45038.0,2025-01-17,CUST754,Female,46.0,Beauty,1.0,19.0,19.0,
74323.0,2025-01-17,CUST758,Male,34.0,Clothing,3.0,197.0,591.0,
64579.0,2025-01-17,CUST101,Female,33.0,Clothing,3.0,229.0,687.0,
82260.0,2025-01-17,CUST691,Female,19.0,Groceries,2.0,303.0,606.0,
58740.0,2025-01-17,CUST902,Female,31.0,Groceries,3.0,352.0,1056.0,
53171.0,2025-01-17,CUST142,Male,47.0,Groceries,2.0,203.0,406.0,
98410.0,2025-01-17,CUST289,Female,26.0,Clothing,2.0,301.0,602.0,
57720.0,2025-01-17,CUST792,Female,28.0,Furniture,3.0,267.0,801.0,
23725.0,2025-01-17,CUST189,Female,47.0,Groceries,4.0,425.0,1700.0,
49276.0,2025-01-17,CUST182,Female,48.0,Electronics,3.0,202.0,606.0,
72442.0,2025-01-17,CUST368,Male,52.0,Electronics,3.0,265.0,795.0,
12583.0,2025-01-17,CUST814,Female,45.0,Furniture,3.0,372.0,1116.0,
34730.0,2025-01-17,CUST771,Female,64.0,Groceries,1.0,197.0,197.0,
91785.0,2025-01-17,CUST542,Female,50.0,Groceries,3.0,245.0,735.0,
15395.0,2025-01-18,CUST265,Female,60.0,Beauty,1.0,219.0,219.0,
62406.0,2025-01-18,CUST415,Female,28.0,Beauty,4.0,153.0,612.0,
46917.0,2025-01-18,CUST202,Female,38.0,Electronics,3.0,15.0,45.0,
38448.0,2025-01-18,CUST337,Male,45.0,Furniture,4.0,385.0,1540.0,
17964.0,2025-01-18,CUST414,Female,46.0,Clothing,2.0,142.0,284.0,
74618.0,2025-01-18,CUST809,Female,33.0,Groceries,1.0,251.0,251.0,
52121.0,2025-01-18,CUST345,Male,39.0,Beauty,2.0,125.0,250.0,
67193.0,2025-01-19,CUST172,Female,21.0,Furniture,1.0,14.0,14.0,
74279.0,2025-01-19,CUST494,Male,42.0,Groceries,2.0,264.0,528.0,
41513.0,2025-01-19,CUST776,Female,23.0,Beauty,4.0,307.0,1228.0,
54678.0,2025-01-19,CUST965,Female,61.0,Electronics,1.0,123.0,123.0,
22830.0,2025-01-19,CUST156,Male,32.0,Furniture,3.0,430.0,1290.0,
18438.0,2025-01-19,CUST723,Male,64.0,Clothing,2.0,374.0,748.0,
39704.0,2025-01-19,CUST229,Female,42.0,Beauty,3.0,444.0,1332.0,
76056.0,2025-01-19,CUST931,Male,44.0,Groceries,3.0,60.0,180.0,
18424.0,2025-01-20,CUST714,Male,41.0,Beauty,3.0,91.0,273.0,
11624.0,2025-01-20,CUST839,Female,25.0,Beauty,2.0,275.0,550.0,
25494.0,2025-01-20,CUST974,Female,23.0,Clothing,4.0,298.0,1192.0,
66340.0,2025-01-20,CUST861,Male,40.0,Electronics,2.0,217.0,434.0,
40984.0,2025-01-20,CUST909,Male,29.0,Furniture,2.0,380.0,760.0,
62124.0,2025-01-20,CUST570,Female,57.0,Beauty,2.0,271.0,542.0,
64581.0,2025-01-20,CUST976,Male,36.0,Electronics,3.0,203.0,609.0,
35184.0,2025-01-20,CUST564,Female,47.0,Electronics,3.0,266.0,798.0,
21875.0,2025-01-20,CUST719,Female,51.0,Clothing,4.0,441.0,1764.0,
71850.0,2025-01-20,CUST146,Female,38.0,Electronics,4.0,324.0,1296.0,
51059.0,2025-01-20,CUST556,Male,31.0,Furniture,4.0,486.0,1944.0,
81719.0,2025-01-20,CUST500,Male,23.0,Electronics,1.0,398.0,398.0,
99958.0,2025-01-20,CUST958,Female,25.0,Furniture,4.0,81.0,324.0,
30464.0,2025-01-20,CUST590,Female,42.0,Clothing,4.0,349.0,1396.0,
40189.0,2025-01-20,CUST108,Male,35.0,Furniture,4.0,284.0,1136.0,
93795.0,2025-01-20,CUST203,Male,37.0,Furniture,2.0,398.0,796.0,
24380.0,2025-01-20,CUST818,Male,31.0,Beauty,3.0,104.0,312.0,
76849.0,2025-01-20,CUST714,Female,40.0,Groceries,1.0,471.0,471.0,
87887.0,2025-01-20,CUST281,Male,20.0,Groceries,2.0,357.0,714.0,
11624.0,2025-01-21,CUST267,Male,45.0,Beauty,1.0,345.0,345.0,
42042.0,2025-01-21,CUST516,Male,42.0,Clothing,3.0,329.0,987.0,
33250.0,2025-01-21,CUST373,Female,37.0,Furniture,3.0,365.0,1095.0,
13684.0,2025-01-21,CUST359,Male,54.0,Groceries,3.0,19.0,57.0,
22414.0,2025-01-21,CUST104,Female,32.0,Electronics,4.0,82.0,328.0,
45924.0,2025-01-21,CUST893,Female,55.0,Electronics,4.0,422.0,1688.0,
23135.0,2025-01-21,CUST504,Female,18.0,Clothing,1.0,19.0,19.0,
69375.0,2025-01-21,CUST335,Male,59.0,Groceries,3.0,305.0,915.0,
27681.0,2025-01-22,CUST473,Female,27.0,Groceries,2.0,91.0,182.0,
83630.0,2025-01-22,CUST812,Female,51.0,Furniture,3.0,291.0,873.0,
84500.0,2025-01-22,CUST469,Male,32.0,Electronics,1.0,431.0,431.0,
52336.0,2025-01-22,CUST877,Male,29.0,Electronics,4.0,372.0,1488.0,
83039.0,2025-01-22,CUST119,Male,45.0,Electronics,1.0,298.0,298.0,
53711.0,2025-01-22,CUST236,Female,26.0,Electronics,2.0,74.0,148.0,
12028.0,2025-01-22,CUST977,Female,47.0,Clothing,3.0,308.0,924.0,
35524.0,2025-01-22,CUST650,Male,59.0,Groceries,1.0,338.0,338.0,
77216.0,2025-01-22,CUST133,Male,58.0,Groceries,4.0,167.0,668.0,
75729.0,2025-01-22,CUST466,Male,38.0,Beauty,2.0,434.0,868.0,
46475.0,2025-01-22,CUST145,Male,30.0,Beauty,1.0,132.0,132.0,
57012.0,2025-01-23,CUST310,Female,34.0,Clothing,1.0,262.0,262.0,
46894.0,2025-01-23,CUST149,Male,43.0,Beauty,2.0,419.0,838.0,
14186.0,2025-01-23,CUST748,Male,32.0,Furniture,4.0,216.0,864.0,
17001.0,2025-01-23,CUST187,Male,62.0,Electronics,4.0,179.0,716.0,
85182.0,2025-01-23,CUST661,Female,50.0,Clothing,4.0,439.0,1756.0,
30694.0,2025-01-23,CUST741,Female,59.0,Groceries,2.0,180.0,360.0,
96788.0,2025-01-23,CUST826,Female,48.0,Clothing,1.0,143.0,143.0,
89390.0,2025-01-23,CUST513,Female,33.0,Groceries,4.0,114.0,456.0,
68074.0,2025-01-23,CUST449,Female,30.0,Clothing,4.0,448.0,1792.0,
86022.0,2025-01-24,CUST667,Male,53.0,Groceries,3.0,66.0,198.0,
33839.0,2025-01-24,CUST808,Male,37.0,Furniture,4.0,53.0,212.0,
19459.0,2025-01-24,CUST895,Male,18.0,Beauty,3.0,264.0,792.0,
58813.0,2025-01-24,CUST217,Female,55.0,Clothing,4.0,450.0,1800.0,
12143.0,2025-01-24,CUST670,Male,23.0,Beauty,4.0,403.0,1612.0,
41338.0,2025-01-24,CUST423,Male,47.0,Beauty,4.0,163.0,652.0,
13815.0,2025-01-24,CUST892,Female,40.0,Furniture,1.0,429.0,429.0,
70148.0,2025-01-24,CUST480,Female,29.0,Beauty,4.0,334.0,1336.0,
49395.0,2025-01-25,CUST575,Male,53.0,Clothing,4.0,477.0,1908.0,
47050.0,2025-01-25,CUST545,Female,24.0,Beauty,2.0,143.0,286.0,
77404.0,2025-01-25,CUST754,Male,39.0,Beauty,1.0,378.0,378.0,
16088.0,2025-01-25,CUST475,Female,52.0,Electronics,2.0,134.0,268.0,
84539.0,2025-01-25,CUST942,Male,35.0,Electronics,4.0,488.0,1952.0,
40012.0,2025-01-25,CUST962,Male,46.0,Furniture,4.0,490.0,1960.0,
60786.0,2025-01-25,CUST672,Male,22.0,Furniture,4.0,172.0,688.0,
79546.0,2025-01-25,CUST410,Male,21.0,Clothing,4.0,417.0,1668.0,
19613.0,2025-01-25,CUST710,Male,52.0,Groceries,1.0,363.0,363.0,
64457.0,2025-01-25,CUST614,Male,41.0,Furniture,2.0,461.0,922.0,
29107.0,2025-01-25,CUST307,Female,43.0,Groceries,2.0,184.0,368.0,
43311.0,2025-01-25,CUST687,Female,39.0,Beauty,2.0,84.0,168.0,
11549.0,2025-01-25,CUST597,Male,39.0,Beauty,3.0,420.0,1260.0,
20575.0,2025-01-25,CUST597,Male,30.0,Clothing,2.0,403.0,806.0,
23759.0,2025-01-25,CUST364,Male,60.0,Clothing,3.0,389.0,1167.0,
60153.0,2025-01-26,CUST506,Male,41.0,Furniture,4.0,189.0,756.0,
33335.0,2025-01-26,CUST167,Female,25.0,Clothing,4.0,279.0,1116.0,
94384.0,2025-01-26,CUST769,Male,48.0,Clothing,3.0,416.0,1248.0,
44163.0,2025-01-26,CUST954,Male,25.0,Electronics,3.0,211.0,633.0,
88355.0,2025-01-26,CUST395,Female,36.0,Clothing,1.0,417.0,417.0,
77157.0,2025-01-26,CUST526,Male,56.0,Furniture,2.0,376.0,752.0,
85766.0,2025-01-26,CUST669,Female,22.0,Furniture,1.0,445.0,445.0,
13933.0,2025-01-26,CUST739,Male,24.0,Electronics,2.0,134.0,268.0,
37497.0,2025-01-26,CUST806,Male,26.0,Electronics,2.0,236.0,472.0,
86476.0,2025-01-26,CUST475,Male,27.0,Groceries,1.0,346.0,346.0,
97204.0,2025-01-26,CUST169,Male,51.0,Clothing,3.0,171.0,513.0,
65371.0,2025-01-26,CUST577,Female,26.0,Clothing,4.0,305.0,1220.0,
31932.0,2025-01-26,CUST381,Male,29.0,Electronics,1.0,49.0,49.0,
23546.0,2025-01-26,CUST758,Male,46.0,Beauty,2.0,456.0,912.0,
72447.0,2025-01-26,CUST929,Male,40.0,Groceries,4.0,176.0,704.0,
80713.0,2025-01-26,CUST233,Male,47.0,Furniture,1.0,302.0,302.0,
33027.0,2025-01-26,CUST993,Female,40.0,Beauty,3.0,389.0,1167.0,
23066.0,2025-01-26,CUST792,Female,31.0,Electronics,4.0,92.0,368.0,
24162.0,2025-01-27,CUST679,Male,61.0,Beauty,4.0,368.0,1472.0,
70239.0,2025-01-27,CUST276,Male,61.0,Electronics,2.0,35.0,70.0,
63007.0,2025-01-27,CUST587,Female,31.0,Beauty,1.0,198.0,198.0,
90551.0,2025-01-27,CUST566,Female,27.0,Furniture,2.0,286.0,572.0,
85874.0,2025-01-27,CUST645,Male,61.0,Electronics,3.0,478.0,1434.0,
35420.0,2025-01-27,CUST177,Female,51.0,Electronics,2.0,446.0,892.0,
73745.0,2025-01-27,CUST954,Male,21.0,Groceries,4.0,85.0,340.0,
13530.0,2025-01-27,CUST315,Male,38.0,Beauty,1.0,157.0,157.0,
62049.0,2025-01-27,CUST759,Female,31.0,Furniture,3.0,213.0,639.0,
13553.0,2025-01-27,CUST317,Male,50.0,Electronics,2.0,153.0,306.0,
58038.0,2025-01-27,CUST572,Female,19.0,Beauty,3.0,293.0,879.0,
27579.0,2025-01-27,CUST985,Male,19.0,Groceries,3.0,369.0,1107.0,
95516.0,2025-01-27,CUST646,Female,42.0,Groceries,4.0,217.0,868.0,
55098.0,2025-01-27,CUST167,Female,52.0,Clothing,3.0,293.0,879.0,
36753.0,2025-01-27,CUST182,Male,50.0,Beauty,4.0,168.0,672.0,
62855.0,2025-01-27,CUST184,Male,55.0,Electronics,4.0,234.0,936.0,
77569.0,2025-01-27,CUST251,Male,53.0,Beauty,3.0,392.0,1176.0,
42753.0,2025-01-28,CUST484,Female,45.0,Groceries,2.0,35.0,70.0,
26453.0,2025-01-28,CUST113,Female,49.0,Electronics,1.0,420.0,420.0,
17079.0,2025-01-28,CUST386,Female,30.0,Electronics,2.0,462.0,924.0,
65391.0,2025-01-28,CUST458,Female,61.0,Clothing,3.0,428.0,1284.0,
61953.0,2025-01-28,CUST669,Male,36.0,Furniture,3.0,56.0,168.0,
53252.0,2025-01-28,CUST532,Female,55.0,Electronics,4.0,271.0,1084.0,
88802.0,2025-01-28,CUST756,Male,64.0,Electronics,1.0,247.0,247.0,
92884.0,2025-01-28,CUST683,Female,43.0,Beauty,3.0,420.0,1260.0,
84285.0,2025-01-29,CUST510,Male,19.0,Clothing,1.0,453.0,453.0,
58094.0,2025-01-29,CUST854,Female,39.0,Beauty,4.0,245.0,980.0,
88715.0,2025-01-29,CUST945,Female,46.0,Furniture,3.0,187.0,561.0,
67670.0,2025-01-29,CUST914,Male,48.0,Electronics,4.0,262.0,1048.0,
22477.0,2025-01-29,CUST869,Female,50.0,Groceries,4.0,460.0,1840.0,
29117.0,2025-01-29,CUST690,Female,18.0,Groceries,4.0,408.0,1632.0,
43857.0,2025-01-30,CUST825,Male,41.0,Clothing,1.0,154.0,154.0,
34540.0,2025-01-30,CUST458,Male,50.0,Beauty,4.0,496.0,1984.0,
86011.0,2025-01-30,CUST174,Male,34.0,Groceries,2.0,177.0,354.0,
47247.0,2025-01-30,CUST204,Female,58.0,Furniture,1.0,412.0,412.0,
59367.0,2025-01-30,CUST176,Male,50.0,Electronics,4.0,157.0,628.0,
69951.0,2025-01-30,CUST691,Male,37.0,Electronics,4.0,83.0,332.0,
40949.0,2025-01-30,CUST281,Female,50.0,Groceries,1.0,155.0,155.0,
45035.0,2025-01-30,CUST737,Male,49.0,Furniture,2.0,212.0,424.0,
57784.0,2025-01-30,CUST474,Female,36.0,Clothing,1.0,472.0,472.0,
66488.0,2025-01-30,CUST175,Male,42.0,Clothing,3.0,278.0,834.0,
26221.0,2025-01-30,CUST785,Female,19.0,Beauty,2.0,170.0,340.0,
19919.0,2025-01-30,CUST391,Female,58.0,Beauty,4.0,34.0,136.0,
18748.0,2025-01-30,CUST703,Male,51.0,Furniture,4.0,227.0,908.0,
99561.0,2025-01-30,CUST630,Female,28.0,Clothing,2.0,196.0,392.0,
18526.0,2025-01-30,CUST782,Female,34.0,Beauty,1.0,250.0,250.0,
99975.0,2025-01-30,CUST109,Male,23.0,Beauty,3.0,301.0,903.0,
42216.0,2025-01-31,CUST772,Female,54.0,Beauty,1.0,205.0,205.0,
17588.0,2025-01-31,CUST524,Female,51.0,Furniture,4.0,100.0,400.0,
13212.0,2025-01-31,CUST332,Female,42.0,Clothing,3.0,36.0,108.0,
90769.0,2025-01-31,CUST100,Female,29.0,Furniture,3.0,145.0,435.0,
50739.0,2025-01-31,CUST331,Female,61.0,Electronics,2.0,242.0,484.0,
41722.0,2025-01-31,CUST810,Female,20.0,Beauty,2.0,477.0,954.0,
20125.0,2025-01-31,CUST435,Female,43.0,Electronics,2.0,86.0,172.0,
84896.0,2025-01-31,CUST838,Male,53.0,Electronics,1.0,78.0,78.0,
68219.0,2025-02-01,CUST667,Female,40.0,Beauty,4.0,198.0,792.0,
35492.0,2025-02-01,CUST214,Male,31.0,Groceries,1.0,368.0,368.0,
75906.0,2025-02-01,CUST701,Male,62.0,Beauty,1.0,297.0,297.0,
74444.0,2025-02-01,CUST362,Female,26.0,Groceries,3.0,250.0,750.0,
82971.0,2025-02-01,CUST984,Male,39.0,Electronics,2.0,285.0,570.0,
77470.0,2025-02-01,CUST149,Male,54.0,Furniture,3.0,62.0,186.0,
27406.0,2025-02-01,CUST149,Female,60.0,Electronics,2.0,421.0,842.0,
31500.0,2025-02-02,CUST549,Female,52.0,Electronics,1.0,323.0,323.0,
17696.0,2025-02-02,CUST211,Female,26.0,Electronics,2.0,376.0,752.0,
99091.0,2025-02-02,CUST947,Male,32.0,Groceries,4.0,425.0,1700.0,
68518.0,2025-02-02,CUST604,Female,39.0,Clothing,4.0,45.0,180.0,
28785.0,2025-02-02,CUST219,Male,31.0,Electronics,1.0,429.0,429.0,
62206.0,2025-02-02,CUST623,Male,18.0,Groceries,2.0,405.0,810.0,
84950.0,2025-02-02,CUST714,Male,63.0,Groceries,1.0,321.0,321.0,
47451.0,2025-02-02,CUST260,Female,42.0,Electronics,1.0,387.0,387.0,
98751.0,2025-02-02,CUST963,Female,33.0,Clothing,1.0,116.0,116.0,
13583.0,2025-02-03,CUST264,Male,20.0,Groceries,4.0,169.0,676.0,
33559.0,2025-02-03,CUST238,Male,27.0,Groceries,2.0,22.0,44.0,
47772.0,2025-02-03,CUST379,Male,59.0,Clothing,1.0,272.0,272.0,
65520.0,2025-02-03,CUST568,Female,18.0,Electronics,2.0,103.0,206.0,
93760.0,2025-02-03,CUST943,Male,23.0,Clothing,3.0,181.0,543.0,
52306.0,2025-02-03,CUST713,Male,19.0,Clothing,3.0,442.0,1326.0,
68785.0,2025-02-03,CUST446,Male,50.0,Beauty,3.0,231.0,693.0,
91215.0,2025-02-03,CUST801,Male,22.0,Furniture,2.0,363.0,726.0,
50566.0,2025-02-03,CUST587,Male,42.0,Beauty,4.0,255.0,1020.0,
97939.0,2025-02-03,CUST604,Female,64.0,Electronics,2.0,235.0,470.0,
75872.0,2025-02-03,CUST768,Female,24.0,Furniture,2.0,344.0,688.0,
63554.0,2025-02-03,CUST132,Female,60.0,Groceries,1.0,135.0,135.0,
78055.0,2025-02-03,CUST955,Male,33.0,Groceries,3.0,327.0,981.0,
12356.0,2025-02-03,CUST445,Female,58.0,Furniture,3.0,396.0,1188.0,
11068.0,2025-02-03,CUST417,Male,39.0,Furniture,4.0,77.0,308.0,
62876.0,2025-02-03,CUST919,Female,30.0,Groceries,1.0,219.0,219.0,
83317.0,2025-02-03,CUST903,Female,38.0,Furniture,3.0,402.0,1206.0,
33641.0,2025-02-03,CUST469,Male,31.0,Furniture,1.0,365.0,365.0,
45782.0,2025-02-04,CUST830,Female,51.0,Groceries,3.0,293.0,879.0,
99664.0,2025-02-04,CUST118,Female,49.0,Groceries,2.0,213.0,426.0,
15994.0,2025-02-04,CUST495,Female,52.0,Furniture,4.0,470.0,1880.0,
73495.0,2025-02-04,CUST673,Male,51.0,Clothing,3.0,239.0,717.0,
88173.0,2025-02-04,CUST451,Male,45.0,Groceries,1.0,259.0,259.0,
43465.0,2025-02-04,CUST650,Male,29.0,Electronics,4.0,233.0,932.0,
67733.0,2025-02-04,CUST628,Female,38.0,Furniture,3.0,67.0,201.0,
81057.0,2025-02-04,CUST226,Male,58.0,Electronics,1.0,328.0,328.0,
74734.0,2025-02-04,CUST590,Female,56.0,Groceries,2.0,327.0,654.0,
65108.0,2025-02-04,CUST258,Female,47.0,Electronics,2.0,125.0,250.0,
52530.0,2025-02-04,CUST539,Female,40.0,Beauty,4.0,124.0,496.0,
22710.0,2025-02-04,CUST780,Female,47.0,Groceries,2.0,449.0,898.0,
63192.0,2025-02-04,CUST852,Male,53.0,Beauty,4.0,481.0,1924.0,
31950.0,2025-02-04,CUST530,Female,23.0,Groceries,2.0,442.0,884.0,
19296.0,2025-02-04,CUST574,Male,60.0,Electronics,3.0,459.0,1377.0,
82936.0,2025-02-04,CUST889,Female,60.0,Clothing,4.0,341.0,1364.0,
73199.0,2025-02-04,CUST532,Male,41.0,Electronics,1.0,88.0,88.0,
30852.0,2025-02-05,CUST743,Female,41.0,Electronics,3.0,387.0,1161.0,
70447.0,2025-02-05,CUST981,Female,50.0,Clothing,1.0,414.0,414.0,
35668.0,2025-02-05,CUST386,Female,58.0,Clothing,4.0,495.0,1980.0,
63153.0,2025-02-05,CUST512,Female,51.0,Clothing,3.0,364.0,1092.0,
58838.0,2025-02-05,CUST731,Female,38.0,Beauty,3.0,37.0,111.0,
51226.0,2025-02-05,CUST647,Male,22.0,Beauty,4.0,470.0,1880.0,
14506.0,2025-02-05,CUST452,Male,19.0,Furniture,4.0,349.0,1396.0,
90702.0,2025-02-05,CUST284,Male,54.0,Furniture,4.0,253.0,1012.0,
62313.0,2025-02-05,CUST633,Male,55.0,Groceries,4.0,56.0,224.0,
88118.0,2025-02-05,CUST793,Female,60.0,Beauty,3.0,231.0,693.0,
73560.0,2025-02-05,CUST706,Female,50.0,Clothing,3.0,446.0,1338.0,
38408.0,2025-02-05,CUST349,Male,35.0,Electronics,4.0,205.0,820.0,
42061.0,2025-02-05,CUST633,Female,52.0,Clothing,4.0,74.0,296.0,
26464.0,2025-02-05,CUST525,Female,57.0,Beauty,4.0,78.0,312.0,
74471.0,2025-02-05,CUST174,Male,27.0,Electronics,3.0,271.0,813.0,
20233.0,2025-02-05,CUST338,Female,36.0,Electronics,3.0,269.0,807.0,
92098.0,2025-02-06,CUST498,Female,20.0,Electronics,4.0,64.0,256.0,
22191.0,2025-02-06,CUST312,Female,50.0,Electronics,1.0,458.0,458.0,
77374.0,2025-02-06,CUST878,Male,39.0,Clothing,4.0,50.0,200.0,
92199.0,2025-02-06,CUST815,Female,31.0,Beauty,2.0,110.0,220.0,
15189.0,2025-02-06,CUST188,Male,59.0,Electronics,4.0,356.0,1424.0,
85989.0,2025-02-06,CUST692,Female,31.0,Beauty,1.0,90.0,90.0,
63015.0,2025-02-07,CUST902,Female,56.0,Groceries,2.0,442.0,884.0,
